ploss,replica
0.011784,300
0.023302,300
0.024390,300
0.025128,300
0.025691,300
0.019078,300
0.034642,300
0.020000,300
0.033280,300
0.006531,300
0.025387,300
0.013972,300
0.023515,300
0.009677,300
0.020957,300
0.017822,300
0.015439,300
0.015061,300
0.027276,300
0.009551,300
0.011947,300
0.038612,300
0.002017,300
0.004450,300
0.032193,300
0.011249,300
0.024040,300
0.020631,300
0.028939,300
0.035000,300
0.006601,300
0.022388,300
0.040335,300
0.012097,300
0.022736,300
0.039746,300
0.018891,300
0.031496,300
0.025251,300
0.032026,300
0.017630,300
0.022885,300
0.010254,300
0.017529,300
0.019639,300
0.015796,300
0.013415,300
0.030936,300
0.036178,300
0.013929,300
0.008509,300
0.025110,300
0.008319,300
0.013906,300
0.008921,300
0.025631,300
0.026985,300
0.015193,300
0.016827,300
0.036812,300
0.026233,300
0.035178,300
0.004181,300
0.012998,300
0.009968,300
0.010089,300
0.019070,300
0.010642,300
0.029285,300
0.019843,300
0.014469,300
0.021449,300
0.021645,300
0.010800,300
0.006990,300
0.043073,300
0.025691,300
0.041731,300
0.045525,300
0.014895,300
0.025111,300
0.014051,300
0.024480,300
0.006557,300
0.039169,300
0.020701,300
0.028135,300
0.026411,300
0.014056,300
0.021553,300
0.039515,300
0.037960,300
0.021960,300
0.012346,300
0.015279,300
0.000827,300
0.025060,300
0.019421,300
0.052167,300
0.024194,300
0.013109,300
0.020523,300
0.015971,300
0.010036,300
0.027501,300
0.046148,300
0.024735,300
0.036919,300
0.024488,300
0.031039,300
0.007238,300
0.038926,300
0.003645,300
0.029168,300
0.012480,300
0.021459,300
0.011025,300
0.022664,300
0.005731,300
0.015298,300
0.030556,300
0.007255,300
0.016581,300
0.009600,300
0.015283,300
0.022815,300
0.021294,300
0.029400,300
0.004599,300
0.017978,300
0.014022,300
0.025041,300
0.023810,300
0.008340,300
0.020048,300
0.024666,300
0.020153,300
0.039782,300
0.023581,300
0.028664,300
0.024512,300
0.009777,300
0.013502,300
0.052813,300
0.010012,300
0.006617,300
0.020792,300
0.013447,300
0.028302,300
0.023520,300
0.016492,300
0.005383,300
0.034181,300
0.033703,300
0.019048,300
0.043596,300
0.022071,300
0.028052,300
0.014968,300
0.023210,300
0.017899,300
0.000424,300
0.010505,300
0.020317,300
0.014377,300
0.004503,300
0.017635,300
0.009909,300
0.009650,300
0.030279,300
0.021537,300
0.015898,300
0.030830,300
0.009037,300
0.008327,300
0.009808,300
0.026751,300
0.015421,300
0.009252,300
0.014182,300
0.021405,300
0.009127,300
0.033767,300
0.022512,300
0.014871,300
0.007308,300
0.027305,300
0.020498,300
0.028862,300
0.022213,300
0.004860,300
0.018254,300
0.004107,300
0.010953,300
0.017304,300
0.015188,300
0.051462,300
0.013736,300
0.048799,300
0.029130,300
0.021791,300
0.026581,300
0.006827,300
0.012945,300
0.016807,300
0.016929,300
0.004462,300
0.020644,300
0.031487,300
0.015391,300
0.010269,300
0.009516,300
0.023431,300
0.020238,300
0.020047,300
0.006344,300
0.026899,300
0.026731,300
0.034069,300
0.018941,300
0.010463,300
0.039263,300
0.031262,300
0.020540,300
0.012220,300
0.025332,300
0.014842,300
0.013216,300
0.027918,300
0.026614,300
0.035519,300
0.014830,300
0.041106,300
0.018631,300
0.001585,300
0.014790,300
0.017016,300
0.026704,300
0.021210,300
0.030769,300
0.008853,300
0.023673,300
0.026614,300
0.017077,300
0.004430,300
0.023819,300
0.032571,300
0.020892,300
0.019862,300
0.017720,300
0.007447,300
0.024632,300
0.015324,300
0.004988,300
0.016167,300
0.018189,300
0.032511,300
0.011249,300
0.028980,300
0.019254,300
0.007368,300
0.018942,300
0.021036,300
0.011151,300
0.008882,300
0.015008,300
0.001718,300
0.006523,300
0.012053,300
0.015581,300
0.031437,300
0.009642,300
0.007819,300
0.027165,300
0.013386,300
0.026263,300
0.018710,300
0.008420,300
0.006428,300
0.013900,300
0.007708,300
0.004829,300
0.016472,300
0.000412,300
0.020643,300
0.017081,300
0.001672,300
0.016054,300
0.014487,300
0.024172,300
0.038997,300
0.021354,300
0.018048,300
0.012903,300
0.035464,300
0.019537,300
0.006483,300
0.024600,300
0.016407,300
0.024941,300
