ploss,batch_index
0.014164,1
0.047131,2
0.057312,3
0.068548,4
0.058091,5
0.049904,6
0.023904,7
0.044088,8
0.072000,9
0.053360,10
0.072727,11
0.023952,12
0.051653,13
0.034156,14
0.041667,15
0.021318,16
0.055670,17
0.019802,18
0.027132,19
0.024845,20
0.007797,21
0.003960,22
0.032922,23
0.080000,24
0.058586,25
0.050916,26
0.019048,27
0.033755,28
0.122047,29
0.039139,30
0.020202,31
0.024341,32
0.036072,33
0.064000,34
0.084337,35
0.057426,36
0.062868,37
0.008230,38
0.045276,39
0.027613,40
0.016598,41
0.073413,42
0.033010,43
0.098160,44
0.064327,45
0.006073,46
0.069959,47
0.064394,48
0.040733,49
0.014199,50
0.023762,51
0.038229,52
0.019194,53
0.070815,54
0.079268,55
0.027723,56
0.034951,57
0.063618,58
0.020284,59
0.028626,60
0.025210,61
0.043825,62
0.046559,63
0.100196,64
0.003899,65
0.024590,66
0.090909,67
0.008000,68
0.036364,69
0.040323,70
0.024809,71
0.049689,72
0.064961,73
0.040984,74
0.036822,75
0.014403,76
0.035270,77
0.086792,78
0.033058,79
0.036511,80
0.026415,81
0.053061,82
0.075547,83
0.074951,84
0.010183,85
0.052738,86
0.040000,87
0.058824,88
0.040323,89
0.025145,90
0.075157,91
0.099379,92
0.085271,93
0.058000,94
0.117172,95
0.020284,96
0.093933,97
0.035928,98
0.067511,99
0.076923,100
0.087041,101
0.041850,102
0.060665,103
0.113680,104
0.041667,105
0.053571,106
0.033126,107
0.030120,108
0.057426,109
0.056641,110
0.010776,111
0.103578,112
0.060194,113
0.046414,114
0.069170,115
0.040936,116
0.028571,117
0.057269,118
0.054945,119
0.082996,120
0.005917,121
0.007921,122
0.049801,123
0.037190,124
0.060729,125
0.094118,126
0.050485,127
0.000000,128
0.039604,129
0.065217,130
0.000000,131
0.025692,132
0.081349,133
0.043478,134
0.109344,135
0.075581,136
0.026585,137
0.113095,138
0.060904,139
0.030534,140
0.017928,141
0.002053,142
0.027311,143
0.060721,144
0.059548,145
0.047904,146
0.040385,147
0.016529,148
0.031746,149
0.023810,150
0.000000,151
0.037328,152
0.025105,153
0.114583,154
0.098485,155
0.022000,156
0.108317,157
0.000000,158
0.047985,159
0.015686,160
0.078351,161
0.037773,162
0.020921,163
0.030829,164
0.064583,165
0.034836,166
0.069364,167
0.076923,168
0.068000,169
0.055877,170
0.024096,171
0.025157,172
0.053678,173
0.034884,174
0.030738,175
0.065476,176
0.055102,177
0.119093,178
0.043299,179
0.068136,180
0.070312,181
0.027668,182
0.083333,183
0.032129,184
0.071138,185
0.048117,186
0.108779,187
0.018367,188
0.092555,189
0.054878,190
0.071017,191
0.032946,192
0.054852,193
0.080000,194
0.084168,195
0.086705,196
0.023438,197
0.038229,198
0.052061,199
0.072761,200
0.000000,201
0.065476,202
0.074074,203
0.078261,204
0.060417,205
0.120148,206
0.040241,207
0.039761,208
0.021825,209
0.096192,210
0.054435,211
0.039256,212
0.085828,213
0.043478,214
0.051690,215
0.055118,216
0.050201,217
0.007984,218
0.030738,219
0.054000,220
0.086694,221
0.056911,222
0.011742,223
0.000000,224
0.026316,225
0.037037,226
0.046316,227
0.070312,228
0.031683,229
0.054217,230
0.007937,231
0.079108,232
0.060606,233
0.046000,234
0.016000,235
0.028226,236
0.127701,237
0.073786,238
0.073320,239
0.068041,240
0.036680,241
0.038000,242
0.051793,243
0.032193,244
0.072016,245
0.046154,246
0.021696,247
0.015054,248
0.103448,249
0.043659,250
0.023033,251
0.034623,252
0.050302,253
0.044574,254
0.017857,255
0.118644,256
0.046784,257
0.034068,258
0.065089,259
0.021654,260
0.027542,261
0.064639,262
0.050740,263
0.132265,264
0.077381,265
0.035581,266
0.030043,267
0.033010,268
0.073922,269
0.031496,270
0.065089,271
0.101833,272
0.033797,273
0.065764,274
0.022403,275
0.048565,276
0.132110,277
0.107724,278
0.062977,279
0.034632,280
0.092555,281
0.075697,282
0.054717,283
0.014257,284
0.044118,285
0.035448,286
0.048319,287
0.133333,288
0.047431,289
0.015414,290
0.022312,291
0.024540,292
0.027027,293
0.012320,294
0.046371,295
0.088933,296
0.058943,297
0.073770,298
0.085437,299
0.107822,300
0.082353,301
0.096457,302
0.070588,303
0.073469,304
0.054820,305
0.037773,306
0.032653,307
0.054878,308
0.006198,309
0.063218,310
0.016360,311
0.010183,312
0.057143,313
0.046278,314
0.040000,315
0.060904,316
0.044266,317
0.009579,318
0.018109,319
0.026423,320
0.026263,321
0.087935,322
0.029851,323
0.030435,324
0.036563,325
0.021930,326
0.112595,327
0.031621,328
0.034409,329
0.054409,330
0.028689,331
0.000000,332
0.013699,333
0.043478,334
0.027833,335
0.033399,336
0.037113,337
0.044444,338
0.013487,339
0.040080,340
0.008048,341
0.020040,342
0.056795,343
0.065217,344
0.060665,345
0.077236,346
0.052734,347
0.032454,348
0.043210,349
0.056751,350
0.006036,351
0.032454,352
0.039761,353
0.084813,354
0.084211,355
0.131274,356
0.036585,357
0.075435,358
0.061144,359
0.038540,360
0.024283,361
0.080882,362
0.001980,363
0.043033,364
0.086873,365
0.010309,366
0.054767,367
0.136634,368
0.050100,369
0.042596,370
0.033399,371
0.048544,372
0.057495,373
0.065979,374
0.083821,375
0.032819,376
0.025370,377
0.035785,378
0.023762,379
0.034816,380
0.036810,381
0.009980,382
0.080808,383
0.120079,384
0.019569,385
0.002110,386
0.061185,387
0.068548,388
0.010373,389
0.057252,390
0.043668,391
0.084778,392
0.051896,393
0.053360,394
0.023346,395
0.049080,396
0.054435,397
0.015123,398
0.032895,399
0.035917,400
0.040404,401
0.036660,402
0.092213,403
0.069982,404
0.055085,405
0.026971,406
0.048000,407
0.051136,408
0.036735,409
0.018908,410
0.104743,411
0.083333,412
0.007605,413
0.018868,414
0.030364,415
0.034553,416
0.067594,417
0.055227,418
0.022177,419
0.047244,420
0.000000,421
0.015564,422
0.020243,423
0.012739,424
0.062249,425
0.074951,426
0.046784,427
0.044266,428
0.014374,429
0.027197,430
0.049242,431
0.024390,432
0.011650,433
0.005941,434
0.089980,435
0.076768,436
0.045283,437
0.032587,438
0.035714,439
0.049505,440
0.046653,441
0.096647,442
0.027237,443
0.043933,444
0.068548,445
0.034483,446
0.028340,447
0.046185,448
0.085770,449
0.037422,450
0.019342,451
0.026263,452
0.020367,453
0.018036,454
0.059730,455
0.042683,456
0.031373,457
0.040241,458
0.051896,459
0.047521,460
0.107943,461
0.099010,462
0.031008,463
0.049383,464
0.062378,465
0.083333,466
0.019802,467
0.004124,468
0.059761,469
0.052336,470
0.034335,471
0.050916,472
0.007678,473
0.004132,474
0.034351,475
0.091286,476
0.035503,477
0.096579,478
0.052632,479
0.174098,480
0.064516,481
0.029106,482
0.025948,483
0.053360,484
0.051760,485
0.062738,486
0.020964,487
0.025540,488
0.003795,489
0.017021,490
0.020040,491
0.000000,492
0.047521,493
0.159136,494
0.026565,495
0.012658,496
0.075099,497
0.021569,498
0.002037,499
0.061508,500
0.031809,501
0.013780,502
0.061728,503
0.049801,504
0.016032,505
0.047151,506
0.081761,507
0.062868,508
0.050201,509
0.083012,510
0.072978,511
0.048193,512
0.009785,513
0.032328,514
0.054614,515
0.038288,516
0.072954,517
0.004141,518
0.007890,519
0.031447,520
0.079108,521
0.098672,522
0.067729,523
0.056842,524
0.102725,525
0.032668,526
0.004301,527
0.039474,528
0.060417,529
0.049057,530
0.035088,531
0.028409,532
0.071882,533
0.056311,534
0.083491,535
0.041237,536
0.018672,537
0.038462,538
0.026694,539
0.041494,540
0.056497,541
0.078313,542
0.028689,543
0.049900,544
0.029598,545
0.069288,546
0.044211,547
0.061657,548
0.031873,549
0.034000,550
0.061224,551
0.099206,552
0.044487,553
0.003976,554
0.025794,555
0.036247,556
0.097561,557
0.020121,558
0.042065,559
0.064000,560
0.035644,561
0.058000,562
0.002053,563
0.050682,564
0.053360,565
0.031315,566
0.080460,567
0.014553,568
0.043912,569
0.046316,570
0.108779,571
0.031008,572
0.004008,573
0.031809,574
0.034409,575
0.068441,576
0.046185,577
0.034553,578
0.055769,579
0.064103,580
0.042471,581
0.068465,582
0.063462,583
0.005988,584
0.057613,585
0.055985,586
0.018036,587
0.064327,588
0.035789,589
0.028791,590
0.008421,591
0.020952,592
0.109705,593
0.066667,594
0.033333,595
0.002114,596
0.074427,597
0.025586,598
0.051896,599
0.022684,600
0.043478,601
0.055670,602
0.058594,603
0.105368,604
0.029474,605
0.052326,606
0.108055,607
0.020704,608
0.039623,609
0.064327,610
0.020325,611
0.038217,612
0.018293,613
0.045977,614
0.012397,615
0.073559,616
0.059730,617
0.000000,618
0.030550,619
0.010142,620
0.019763,621
0.016327,622
0.021236,623
0.012500,624
0.039370,625
0.002000,626
0.039604,627
0.055777,628
0.008147,629
0.084980,630
0.049793,631
0.011673,632
0.040650,633
0.023904,634
0.058091,635
0.013158,636
0.045361,637
0.050710,638
0.025341,639
0.022000,640
0.003899,641
0.032787,642
0.046748,643
0.051793,644
0.033865,645
0.033663,646
0.053942,647
0.069721,648
0.036072,649
0.031128,650
0.021053,651
0.039474,652
0.052314,653
0.061002,654
0.018622,655
0.055777,656
0.009728,657
0.007859,658
0.045361,659
0.048017,660
0.041502,661
0.007648,662
0.002179,663
0.048387,664
0.145038,665
0.022403,666
0.060120,667
0.065574,668
0.044362,669
0.026639,670
0.051690,671
0.027254,672
0.072978,673
0.068898,674
0.068041,675
0.037736,676
0.024641,677
0.089286,678
0.050633,679
0.066148,680
0.035433,681
0.038306,682
0.030738,683
0.018634,684
0.072658,685
0.032323,686
0.062374,687
0.033395,688
0.030435,689
0.091463,690
0.051625,691
0.034836,692
0.047059,693
0.075758,694
0.004124,695
0.010288,696
0.059305,697
0.026316,698
0.078431,699
0.035573,700
0.038618,701
0.079592,702
0.022989,703
0.007968,704
0.064777,705
0.020492,706
0.063080,707
0.055556,708
0.030593,709
0.025210,710
0.031250,711
0.035928,712
0.037549,713
0.024242,714
0.003839,715
0.051392,716
0.120408,717
0.081028,718
0.067327,719
0.069498,720
0.091858,721
0.084314,722
0.015152,723
0.109665,724
0.048733,725
0.050740,726
0.069106,727
0.101533,728
0.084168,729
0.036217,730
0.067864,731
0.057260,732
0.046185,733
0.084615,734
0.118236,735
0.022133,736
0.069583,737
0.009785,738
0.030550,739
0.006198,740
0.076172,741
0.093117,742
0.021782,743
0.077869,744
0.019802,745
0.074803,746
0.006000,747
0.092402,748
0.072797,749
0.054326,750
0.010309,751
0.021611,752
0.077519,753
0.000000,754
0.072144,755
0.052314,756
0.084337,757
0.053678,758
0.057426,759
0.040000,760
0.054990,761
0.054369,762
0.041502,763
0.014286,764
0.039139,765
0.048780,766
0.024857,767
0.010267,768
0.016293,769
0.030246,770
0.031963,771
0.011321,772
0.068041,773
0.041502,774
0.052427,775
0.040568,776
0.023857,777
0.042683,778
0.033663,779
0.074597,780
0.079681,781
0.009747,782
0.016598,783
0.041833,784
0.062124,785
0.051690,786
0.037113,787
0.077220,788
0.072835,789
0.058350,790
0.059794,791
0.035197,792
0.071845,793
0.053333,794
0.059426,795
0.045908,796
0.037109,797
0.008421,798
0.008081,799
0.118609,800
0.086876,801
0.018443,802
0.042683,803
0.073218,804
0.062893,805
0.017510,806
0.058704,807
0.050607,808
0.096774,809
0.111954,810
0.036585,811
0.008180,812
0.057654,813
0.020243,814
0.072125,815
0.026263,816
0.052314,817
0.013592,818
0.022869,819
0.016293,820
0.073218,821
0.103586,822
0.006098,823
0.088843,824
0.054902,825
0.007797,826
0.046422,827
0.033755,828
0.081301,829
0.107505,830
0.030246,831
0.015686,832
0.020450,833
0.005859,834
0.054852,835
0.050980,836
0.045187,837
0.014799,838
0.056641,839
0.011858,840
0.076459,841
0.015748,842
0.000000,843
0.071138,844
0.082031,845
0.076305,846
0.073171,847
0.047170,848
0.058065,849
0.024482,850
0.050314,851
0.049242,852
0.092077,853
0.027397,854
0.031746,855
0.026531,856
0.075547,857
0.096509,858
0.037807,859
0.030435,860
0.121495,861
0.025000,862
0.066790,863
0.012552,864
0.040000,865
0.043393,866
0.035225,867
0.018868,868
0.015296,869
0.033333,870
0.015810,871
0.057026,872
0.074297,873
0.044146,874
0.023256,875
0.026616,876
0.060729,877
0.026639,878
0.052224,879
0.032895,880
0.057196,881
0.015905,882
0.012658,883
0.026104,884
0.009709,885
0.048485,886
0.047325,887
0.058708,888
0.061753,889
0.028226,890
0.075397,891
0.033684,892
0.101887,893
0.079681,894
0.021231,895
0.054000,896
0.035120,897
0.046092,898
0.012170,899
0.086242,900
0.056751,901
0.089613,902
0.038817,903
0.034557,904
0.028630,905
0.029644,906
0.050000,907
0.007874,908
0.027660,909
0.132265,910
0.043222,911
0.045635,912
0.088608,913
0.054717,914
0.030992,915
0.045175,916
0.041746,917
0.004115,918
0.044355,919
0.051440,920
0.051690,921
0.075614,922
0.036000,923
0.039095,924
0.114754,925
0.055238,926
0.101871,927
0.160396,928
0.017857,929
0.067437,930
0.019608,931
0.075435,932
0.029126,933
0.058190,934
0.109615,935
0.056202,936
0.032064,937
0.014056,938
0.026971,939
0.078431,940
0.103030,941
0.017013,942
0.031381,943
0.019011,944
0.030303,945
0.032854,946
0.070000,947
0.038153,948
0.045455,949
0.071856,950
0.055785,951
0.056566,952
0.009524,953
0.022449,954
0.036217,955
0.023438,956
0.026860,957
0.062622,958
0.054737,959
0.081511,960
0.100193,961
0.029586,962
0.007937,963
0.000000,964
0.022267,965
0.007797,966
0.068687,967
0.040598,968
0.072266,969
0.034221,970
0.036660,971
0.045455,972
0.076305,973
0.090385,974
0.000000,975
0.031746,976
0.040698,977
0.042194,978
0.088176,979
0.058824,980
0.083832,981
0.079767,982
0.053830,983
0.050752,984
0.039749,985
0.057312,986
0.047619,987
0.030675,988
0.040241,989
0.061876,990
0.078000,991
0.086345,992
0.098563,993
0.069444,994
0.039106,995
0.067086,996
0.044397,997
0.156489,998
0.073620,999
0.072289,1000
0.078695,1001
0.082645,1002
0.115010,1003
0.006000,1004
0.055010,1005
0.053254,1006
0.065306,1007
0.073922,1008
0.047059,1009
0.032882,1010
0.000000,1011
0.016913,1012
0.024490,1013
0.022472,1014
0.027083,1015
0.038697,1016
0.010373,1017
0.068966,1018
0.054108,1019
0.032129,1020
0.051440,1021
0.005848,1022
0.044355,1023
0.105578,1024
0.048458,1025
0.083779,1026
0.044534,1027
0.020747,1028
0.034068,1029
0.021236,1030
0.056112,1031
0.057260,1032
0.051923,1033
0.000000,1034
0.011881,1035
0.078351,1036
0.075397,1037
0.027505,1038
0.026374,1039
0.042672,1040
0.006787,1041
0.091727,1042
0.034694,1043
0.042065,1044
0.102296,1045
0.047521,1046
0.041257,1047
0.072407,1048
0.015534,1049
0.024490,1050
0.033531,1051
0.035124,1052
0.053150,1053
0.056225,1054
0.040161,1055
0.044834,1056
0.012146,1057
0.039448,1058
0.008147,1059
0.012195,1060
0.053892,1061
0.019685,1062
0.023483,1063
0.103520,1064
0.047228,1065
0.065263,1066
0.101313,1067
0.053950,1068
0.006186,1069
0.043307,1070
0.055785,1071
0.016917,1072
0.047228,1073
0.028571,1074
0.034951,1075
0.036437,1076
0.030120,1077
0.040323,1078
0.033531,1079
0.020492,1080
0.042424,1081
0.052632,1082
0.021786,1083
0.066543,1084
0.038911,1085
0.021073,1086
0.070248,1087
0.039337,1088
0.080078,1089
0.026477,1090
0.042169,1091
0.013619,1092
0.040323,1093
0.030418,1094
0.038618,1095
0.014583,1096
0.092338,1097
0.037549,1098
0.029412,1099
0.056452,1100
0.051125,1101
0.018405,1102
0.026104,1103
0.018256,1104
0.065347,1105
0.111538,1106
0.048485,1107
0.072289,1108
0.022449,1109
0.084677,1110
0.036893,1111
0.035857,1112
0.106695,1113
0.054820,1114
0.067623,1115
0.057026,1116
0.059846,1117
0.059197,1118
0.067669,1119
0.062500,1120
0.097466,1121
0.047619,1122
0.060362,1123
0.037879,1124
0.100858,1125
0.064151,1126
0.076233,1127
0.046555,1128
0.014523,1129
0.126923,1130
0.033333,1131
0.037665,1132
0.048387,1133
0.034694,1134
0.034274,1135
0.013807,1136
0.042424,1137
0.065737,1138
0.023715,1139
0.133201,1140
0.029470,1141
0.039583,1142
0.029586,1143
0.038000,1144
0.051690,1145
0.018072,1146
0.041096,1147
0.006250,1148
0.052734,1149
0.050607,1150
0.073559,1151
0.041580,1152
0.023715,1153
0.040568,1154
0.032630,1155
0.042169,1156
0.018145,1157
0.039419,1158
0.021869,1159
0.039139,1160
0.030488,1161
0.058350,1162
0.062880,1163
0.078278,1164
0.073852,1165
0.053360,1166
0.009615,1167
0.023158,1168
0.017717,1169
0.065041,1170
0.020284,1171
0.032258,1172
0.064182,1173
0.052838,1174
0.050000,1175
0.002062,1176
0.031008,1177
0.028283,1178
0.011811,1179
0.060852,1180
0.065979,1181
0.067829,1182
0.030501,1183
0.088180,1184
0.069106,1185
0.066914,1186
0.000000,1187
0.062762,1188
0.093686,1189
0.026515,1190
0.016360,1191
0.025845,1192
0.007921,1193
0.029586,1194
0.034694,1195
0.072289,1196
0.061441,1197
0.046296,1198
0.058943,1199
0.016360,1200
0.055888,1201
0.101533,1202
0.057940,1203
0.089463,1204
0.036398,1205
0.006000,1206
0.045267,1207
0.034351,1208
0.088745,1209
0.050186,1210
0.005859,1211
0.008247,1212
0.020747,1213
0.034091,1214
0.000000,1215
0.026769,1216
0.012422,1217
0.040323,1218
0.058708,1219
0.021869,1220
0.023166,1221
0.014831,1222
0.020367,1223
0.068465,1224
0.030710,1225
0.027184,1226
0.011928,1227
0.050104,1228
0.063340,1229
0.015021,1230
0.049808,1231
0.097416,1232
0.035052,1233
0.028056,1234
0.040968,1235
0.034707,1236
0.078629,1237
0.106667,1238
0.024896,1239
0.005629,1240
0.014056,1241
0.031513,1242
0.045627,1243
0.101871,1244
0.016000,1245
0.045098,1246
0.025370,1247
0.056641,1248
0.070565,1249
0.069034,1250
0.069106,1251
0.014787,1252
0.021413,1253
0.055666,1254
0.041016,1255
0.030801,1256
0.014170,1257
0.022044,1258
0.048544,1259
0.032064,1260
0.016327,1261
0.024691,1262
0.141748,1263
0.043912,1264
0.019569,1265
0.045455,1266
0.047521,1267
0.026000,1268
0.002004,1269
0.024096,1270
0.088889,1271
0.035928,1272
0.028630,1273
0.056863,1274
0.027559,1275
0.044807,1276
0.071429,1277
0.021008,1278
0.139098,1279
0.033531,1280
0.037328,1281
0.091703,1282
0.069811,1283
0.056842,1284
0.102857,1285
0.086242,1286
0.024145,1287
0.059406,1288
0.073022,1289
0.065637,1290
0.018036,1291
0.054545,1292
0.091451,1293
0.022312,1294
0.044625,1295
0.033138,1296
0.042510,1297
0.045817,1298
0.026000,1299
0.094456,1300
0.066132,1301
0.071970,1302
0.036893,1303
0.090526,1304
0.033730,1305
0.046092,1306
0.045082,1307
0.045714,1308
0.010799,1309
0.032258,1310
0.000000,1311
0.031558,1312
0.006637,1313
0.036765,1314
0.076305,1315
0.035363,1316
0.023810,1317
0.028571,1318
0.000000,1319
0.006135,1320
0.085106,1321
0.101664,1322
0.042802,1323
0.012170,1324
0.054167,1325
0.021484,1326
0.055010,1327
0.029586,1328
0.068607,1329
0.073643,1330
0.029350,1331
0.060440,1332
0.012245,1333
0.017167,1334
0.095723,1335
0.026820,1336
0.042683,1337
0.000000,1338
0.068894,1339
0.026565,1340
0.058947,1341
0.066019,1342
0.071721,1343
0.092742,1344
0.054409,1345
0.000000,1346
0.012397,1347
0.106719,1348
0.035088,1349
0.022312,1350
0.044715,1351
0.057312,1352
0.070000,1353
0.027505,1354
0.096386,1355
0.018519,1356
0.036680,1357
0.073171,1358
0.021739,1359
0.008130,1360
0.072614,1361
0.074427,1362
0.085938,1363
0.018711,1364
0.033613,1365
0.082397,1366
0.014085,1367
0.048096,1368
0.085366,1369
0.036364,1370
0.035019,1371
0.014056,1372
0.010101,1373
0.061386,1374
0.022044,1375
0.112224,1376
0.065979,1377
0.051081,1378
0.041750,1379
0.071571,1380
0.024242,1381
0.104126,1382
0.036885,1383
0.003937,1384
0.038384,1385
0.056911,1386
0.115304,1387
0.083810,1388
0.043912,1389
0.022901,1390
0.021097,1391
0.027344,1392
0.116466,1393
0.000000,1394
0.043738,1395
0.054656,1396
0.021782,1397
0.008048,1398
0.017964,1399
0.050000,1400
0.042463,1401
0.096226,1402
0.050710,1403
0.071006,1404
0.049505,1405
0.074447,1406
0.175214,1407
0.027079,1408
0.030612,1409
0.034816,1410
0.078846,1411
0.025316,1412
0.016667,1413
0.023941,1414
0.042084,1415
0.012526,1416
0.132150,1417
0.023438,1418
0.028571,1419
0.033058,1420
0.024904,1421
0.000000,1422
0.009804,1423
0.049080,1424
0.024621,1425
0.019190,1426
0.075099,1427
0.029412,1428
0.008584,1429
0.077799,1430
0.037924,1431
0.087935,1432
0.026423,1433
0.055446,1434
0.033126,1435
0.047348,1436
0.037624,1437
0.063918,1438
0.068966,1439
0.115308,1440
0.042991,1441
0.018182,1442
0.033970,1443
0.077844,1444
0.056338,1445
0.116054,1446
0.067460,1447
0.089796,1448
0.045187,1449
0.055215,1450
0.076172,1451
0.040984,1452
0.037624,1453
0.041916,1454
0.033613,1455
0.150838,1456
0.000000,1457
0.008333,1458
0.018109,1459
0.018036,1460
0.038835,1461
0.057613,1462
0.023483,1463
0.035197,1464
0.038462,1465
0.037778,1466
0.059961,1467
0.023207,1468
0.096339,1469
0.012097,1470
0.062500,1471
0.031373,1472
0.038540,1473
0.046000,1474
0.077228,1475
0.056530,1476
0.067100,1477
0.064762,1478
0.019685,1479
0.046709,1480
0.074227,1481
0.052326,1482
0.027079,1483
0.050916,1484
0.075848,1485
0.105042,1486
0.075397,1487
0.085714,1488
0.033730,1489
0.002004,1490
0.024242,1491
0.008065,1492
0.049801,1493
0.012220,1494
0.040619,1495
0.034765,1496
0.035294,1497
0.060852,1498
0.053830,1499
0.137405,1500
0.034205,1501
0.021825,1502
0.031120,1503
0.043738,1504
0.050607,1505
0.125000,1506
0.042593,1507
0.054990,1508
0.013780,1509
0.034343,1510
0.043659,1511
0.088235,1512
0.032258,1513
0.039370,1514
0.052953,1515
0.066000,1516
0.001992,1517
0.021484,1518
0.067347,1519
0.017893,1520
0.082164,1521
0.043307,1522
0.014113,1523
0.056604,1524
0.091429,1525
0.035197,1526
0.051690,1527
0.001931,1528
0.051020,1529
0.082164,1530
0.065979,1531
0.026585,1532
0.045198,1533
0.018256,1534
0.043210,1535
0.062016,1536
0.042770,1537
0.021696,1538
0.069098,1539
0.043384,1540
0.033962,1541
0.074380,1542
0.062241,1543
0.065385,1544
0.039062,1545
0.012526,1546
0.052838,1547
0.042636,1548
0.008163,1549
0.011858,1550
0.038618,1551
0.032258,1552
0.038618,1553
0.047525,1554
0.060491,1555
0.033473,1556
0.021912,1557
0.029126,1558
0.018367,1559
0.075848,1560
0.023404,1561
0.021401,1562
0.023438,1563
0.038610,1564
0.016701,1565
0.057377,1566
0.044118,1567
0.059387,1568
0.087954,1569
0.018519,1570
0.025540,1571
0.034274,1572
0.006085,1573
0.051867,1574
0.036609,1575
0.046939,1576
0.060547,1577
0.149590,1578
0.042424,1579
0.098790,1580
0.095890,1581
0.052336,1582
0.036511,1583
0.030612,1584
0.068627,1585
0.036481,1586
0.087041,1587
0.039920,1588
0.067073,1589
0.063745,1590
0.017822,1591
0.049020,1592
0.028112,1593
0.038153,1594
0.092555,1595
0.005952,1596
0.057203,1597
0.046784,1598
0.115854,1599
0.058252,1600
0.031746,1601
0.015968,1602
0.028986,1603
0.053360,1604
0.041176,1605
0.093496,1606
0.041833,1607
0.049407,1608
0.030992,1609
0.072797,1610
0.022222,1611
0.056133,1612
0.063008,1613
0.053333,1614
0.035573,1615
0.020534,1616
0.049713,1617
0.020877,1618
0.054968,1619
0.078212,1620
0.012270,1621
0.085366,1622
0.068966,1623
0.076046,1624
0.012072,1625
0.038855,1626
0.015686,1627
0.009960,1628
0.015842,1629
0.009862,1630
0.014141,1631
0.040816,1632
0.068762,1633
0.035491,1634
0.011696,1635
0.022044,1636
0.015968,1637
0.062745,1638
0.051653,1639
0.041339,1640
0.049485,1641
0.086869,1642
0.029183,1643
0.063655,1644
0.039216,1645
0.044660,1646
0.020492,1647
0.075356,1648
0.020121,1649
0.075614,1650
0.053191,1651
0.102317,1652
0.058824,1653
0.070611,1654
0.034000,1655
0.069106,1656
0.043478,1657
0.049213,1658
0.022312,1659
0.025263,1660
0.097087,1661
0.076775,1662
0.021113,1663
0.000000,1664
0.065217,1665
0.035491,1666
0.084615,1667
0.043121,1668
0.046243,1669
0.034335,1670
0.068966,1671
0.009823,1672
0.010460,1673
0.031128,1674
0.063008,1675
0.061144,1676
0.038685,1677
0.012320,1678
0.016427,1679
0.009615,1680
0.042945,1681
0.068627,1682
0.108225,1683
0.015238,1684
0.009506,1685
0.008197,1686
0.027505,1687
0.036437,1688
0.006085,1689
0.058350,1690
0.003953,1691
0.065440,1692
0.041825,1693
0.014862,1694
0.028626,1695
0.008282,1696
0.019724,1697
0.031621,1698
0.018908,1699
0.069767,1700
0.012295,1701
0.041408,1702
0.090211,1703
0.016917,1704
0.023013,1705
0.035639,1706
0.032064,1707
0.061896,1708
0.044534,1709
0.011407,1710
0.018293,1711
0.046465,1712
0.007737,1713
0.000000,1714
0.051587,1715
0.021978,1716
0.055866,1717
0.056641,1718
